Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
.,com.thealgorithms.conversions,HexaDecimalToDecimalTest,testhexaDecimalToDecimal,4,1,0,9,1,com.thealgorithms.conversions.HexaDecimalToDecimal,com.thealgorithms.conversions.HexaDecimalToDecimal
.,com.thealgorithms.conversions,HexToOctTest,testHexToOct,4,1,0,9,1,com.thealgorithms.conversions.HexToOct,com.thealgorithms.conversions.HexToOct
.,com.thealgorithms.conversions,IntegerToRomanTest,testIntegerToRoman,4,1,0,9,1,com.thealgorithms.conversions.IntegerToRoman,com.thealgorithms.conversions.IntegerToRoman
.,com.thealgorithms.conversions,OctalToBinaryTest,testConvertOctalToBinary,6,1,0,8,1,com.thealgorithms.conversions.OctalToBinary,com.thealgorithms.conversions.OctalToBinary
.,com.thealgorithms.conversions,OctalToDecimalTest,testOctalToDecimal,4,1,0,9,1,com.thealgorithms.conversions.OctalToDecimal,com.thealgorithms.conversions.OctalToDecimal
.,com.thealgorithms.conversions,OctalToHexadecimalTest,testOctalToHexadecimal,4,1,0,9,1,com.thealgorithms.conversions.OctalToHexadecimal,com.thealgorithms.conversions.OctalToHexadecimal
.,com.thealgorithms.conversions,RomanToIntegerTest,testRomanToInteger,4,1,0,9,1,com.thealgorithms.conversions.RomanToInteger,com.thealgorithms.conversions.RomanToInteger
.,com.thealgorithms.datastructures.bags,Bag,Bag,4,1,0,22,0,,
.,com.thealgorithms.datastructures.bags,Bag,isEmpty,3,1,0,30,0,,
.,com.thealgorithms.datastructures.bags,Bag,size,3,1,0,37,0,,
.,com.thealgorithms.datastructures.bags,Bag,add,7,1,1,44,0,,
.,com.thealgorithms.datastructures.bags,Bag,contains,8,3,1,55,0,,
.,com.thealgorithms.datastructures.bags,Bag,iterator,3,1,0,70,0,,
.,com.thealgorithms.datastructures.bags,Bag,main,13,2,1,109,0,com.thealgorithms.datastructures.bags.Bag,com.thealgorithms.datastructures.bags.Bag
.,com.thealgorithms.datastructures.bloomfilter,BloomFilter,BloomFilter,6,1,2,11,0,com.thealgorithms.datastructures.bloomfilter.BloomFilter,com.thealgorithms.datastructures.bloomfilter.BloomFilter
.,com.thealgorithms.datastructures.bloomfilter,BloomFilter,insertHash,5,2,0,18,0,,
.,com.thealgorithms.datastructures.bloomfilter,BloomFilter,insert,6,2,1,24,0,,
.,com.thealgorithms.datastructures.bloomfilter,BloomFilter,contains,9,3,1,31,0,,
.,com.thealgorithms.datastructures.bloomfilter,BloomFilterTest,test1,7,1,0,8,1,,
.,com.thealgorithms.datastructures.bloomfilter,BloomFilterTest,test2,7,1,0,18,1,,
.,com.thealgorithms.datastructures.buffers,CircularBuffer,CircularBuffer,5,1,1,11,0,,
.,com.thealgorithms.datastructures.buffers,CircularBuffer,isEmpty,3,1,0,18,0,,
.,com.thealgorithms.datastructures.buffers,CircularBuffer,isFull,3,1,0,22,0,,
.,com.thealgorithms.datastructures.buffers,CircularBuffer,get,6,2,0,26,0,com.thealgorithms.datastructures.buffers.CircularBuffer,com.thealgorithms.datastructures.buffers.CircularBuffer
.,com.thealgorithms.datastructures.buffers,CircularBuffer,put,6,2,1,34,0,com.thealgorithms.datastructures.buffers.CircularBuffer,com.thealgorithms.datastructures.buffers.CircularBuffer
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,setUp,3,1,0,18,0,,
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,isEmpty,5,1,0,23,1,com.thealgorithms.datastructures.buffers.CircularBuffer,com.thealgorithms.datastructures.buffers.CircularBuffer
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,isFull,7,2,0,30,1,com.thealgorithms.datastructures.buffers.CircularBuffer,com.thealgorithms.datastructures.buffers.CircularBuffer
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,get,6,3,0,40,1,com.thealgorithms.datastructures.buffers.CircularBuffer,com.thealgorithms.datastructures.buffers.CircularBuffer
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,put,4,2,0,48,1,,
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,concurrentTest,40,6,0,54,0,com.thealgorithms.datastructures.buffers.CircularBuffer,com.thealgorithms.datastructures.buffers.CircularBuffer
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,generateInt,3,1,0,101,0,,
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,shutDownExecutorSafely,8,2,1,105,0,,
.,com.thealgorithms.datastructures.buffers,CircularBufferTest,getSortedListFrom,7,2,1,113,0,,
.,com.thealgorithms.datastructures.caches,LFUCache,LFUCache,3,1,0,33,0,,
.,com.thealgorithms.datastructures.caches,LFUCache,LFUCache,4,1,1,37,0,,
.,com.thealgorithms.datastructures.caches,LFUCache,get,10,2,1,42,0,com.thealgorithms.datastructures.caches.LFUCache,com.thealgorithms.datastructures.caches.LFUCache
.,com.thealgorithms.datastructures.caches,LFUCache,put,18,3,2,62,0,com.thealgorithms.datastructures.caches.LFUCache,com.thealgorithms.datastructures.caches.LFUCache
.,com.thealgorithms.datastructures.caches,LFUCache,addNodeWithUpdatedFrequency,36,6,1,86,0,,
.,com.thealgorithms.datastructures.caches,LFUCache,removeNode,14,3,1,125,0,,
.,com.thealgorithms.datastructures.caches,LRUCache,LRUCache,3,1,0,25,0,com.thealgorithms.datastructures.caches.LRUCache,com.thealgorithms.datastructures.caches.LRUCache
.,com.thealgorithms.datastructures.caches,LRUCache,LRUCache,3,1,1,29,0,com.thealgorithms.datastructures.caches.LRUCache,com.thealgorithms.datastructures.caches.LRUCache
.,com.thealgorithms.datastructures.caches,LRUCache,setCapacity,8,2,1,33,0,com.thealgorithms.datastructures.caches.LRUCache,com.thealgorithms.datastructures.caches.LRUCache
.,com.thealgorithms.datastructures.caches,LRUCache,evict,10,2,0,42,0,,
.,com.thealgorithms.datastructures.caches,LRUCache,checkCapacity,5,2,1,53,0,,
.,com.thealgorithms.datastructures.caches,LRUCache,get,8,2,1,59,0,com.thealgorithms.datastructures.caches.LRUCache,com.thealgorithms.datastructures.caches.LRUCache
.,com.thealgorithms.datastructures.caches,LRUCache,moveNodeToLast,20,5,1,68,0,,
.,com.thealgorithms.datastructures.caches,LRUCache,put,20,3,2,89,0,com.thealgorithms.datastructures.caches.LRUCache,com.thealgorithms.datastructures.caches.LRUCache
.,com.thealgorithms.datastructures.caches,LRUCache,addNewEntry,11,2,1,110,0,,
.,com.thealgorithms.datastructures.caches,MRUCache,MRUCache,3,1,0,24,0,com.thealgorithms.datastructures.caches.MRUCache,com.thealgorithms.datastructures.caches.MRUCache
.,com.thealgorithms.datastructures.caches,MRUCache,setCapacity,8,2,1,28,0,com.thealgorithms.datastructures.caches.MRUCache,com.thealgorithms.datastructures.caches.MRUCache
.,com.thealgorithms.datastructures.caches,MRUCache,checkCapacity,5,2,1,37,0,,
.,com.thealgorithms.datastructures.caches,MRUCache,evict,10,2,0,43,0,,
.,com.thealgorithms.datastructures.caches,MRUCache,MRUCache,3,1,1,54,0,com.thealgorithms.datastructures.caches.MRUCache,com.thealgorithms.datastructures.caches.MRUCache
.,com.thealgorithms.datastructures.caches,MRUCache,get,8,2,1,58,0,com.thealgorithms.datastructures.caches.MRUCache,com.thealgorithms.datastructures.caches.MRUCache
.,com.thealgorithms.datastructures.caches,MRUCache,put,20,3,2,67,0,com.thealgorithms.datastructures.caches.MRUCache,com.thealgorithms.datastructures.caches.MRUCache
.,com.thealgorithms.datastructures.caches,MRUCache,addNewEntry,11,2,1,87,0,,
.,com.thealgorithms.datastructures.caches,MRUCache,moveEntryToLast,20,5,1,99,0,,
.,com.thealgorithms.datastructures.caches,LFUCacheTest,testLFUCacheWithIntegerValueShouldPass,15,1,0,9,1,,
.,com.thealgorithms.datastructures.caches,LFUCacheTest,testLFUCacheWithStringValueShouldPass,15,1,0,37,1,,
.,com.thealgorithms.datastructures.caches,LFUCacheTest,testAddNodeWithUpdatedFrequency,9,1,0,65,1,,
.,com.thealgorithms.datastructures.caches,LRUCacheTest,putAndGetIntegerValues,9,3,0,12,1,,
.,com.thealgorithms.datastructures.caches,LRUCacheTest,putAndGetStringValues,9,3,0,25,1,,
.,com.thealgorithms.datastructures.caches,LRUCacheTest,nullKeysAndValues,7,1,0,38,1,,
.,com.thealgorithms.datastructures.caches,LRUCacheTest,overCapacity,7,2,0,48,1,,
.,com.thealgorithms.datastructures.caches,MRUCacheTest,putAndGetIntegerValues,9,3,0,12,1,,
.,com.thealgorithms.datastructures.caches,MRUCacheTest,putAndGetStringValues,9,3,0,25,1,,
.,com.thealgorithms.datastructures.caches,MRUCacheTest,nullKeysAndValues,7,1,0,38,1,,
.,com.thealgorithms.datastructures.caches,MRUCacheTest,overCapacity,7,2,0,48,1,,
.,com.thealgorithms.datastructures.disjointsets,DisjointSets,MakeSet,3,1,1,5,0,,
.,com.thealgorithms.datastructures.disjointsets,DisjointSets,FindSet,6,2,1,9,0,com.thealgorithms.datastructures.disjointsets.DisjointSets,com.thealgorithms.datastructures.disjointsets.DisjointSets
.,com.thealgorithms.datastructures.disjointsets,DisjointSets,UnionSet,17,4,2,17,0,com.thealgorithms.datastructures.disjointsets.DisjointSets,com.thealgorithms.datastructures.disjointsets.DisjointSets
.,com.thealgorithms.datastructures.disjointsets,Node,Node,4,1,1,9,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,DynamicArray,5,1,1,21,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,DynamicArray,3,1,0,32,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,add,7,2,1,39,0,com.thealgorithms.datastructures.dynamicarray.DynamicArray,com.thealgorithms.datastructures.dynamicarray.DynamicArray
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,put,3,1,2,54,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,get,3,1,1,64,0,com.thealgorithms.datastructures.dynamicarray.DynamicArray,com.thealgorithms.datastructures.dynamicarray.DynamicArray
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,remove,8,2,1,75,0,com.thealgorithms.datastructures.dynamicarray.DynamicArray,com.thealgorithms.datastructures.dynamicarray.DynamicArray
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,getSize,3,1,0,91,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,isEmpty,3,1,0,100,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,stream,3,1,0,109,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,fastRemove,7,2,2,113,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,getElement,3,1,1,123,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,newCapacity,4,1,1,127,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,toString,3,1,0,132,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,iterator,3,1,0,142,0,,
.,com.thealgorithms.datastructures.dynamicarray,DynamicArray,main,15,3,1,197,0,com.thealgorithms.datastructures.dynamicarray.DynamicArray,com.thealgorithms.datastructures.dynamicarray.DynamicArray
.,com.thealgorithms.datastructures.graphs,A_Star,initializeGraph,5,2,2,94,0,,
.,com.thealgorithms.datastructures.graphs,A_Star,main,8,1,1,127,0,com.thealgorithms.datastructures.graphs.A_Star,com.thealgorithms.datastructures.graphs.A_Star
.,com.thealgorithms.datastructures.graphs,A_Star,aStar,23,5,4,161,0,,
.,com.thealgorithms.datastructures.graphs,BellmanFord,BellmanFord,5,1,2,14,0,,
.,com.thealgorithms.datastructures.graphs,BellmanFord,printPath,7,2,2,37,0,com.thealgorithms.datastructures.graphs.BellmanFord,com.thealgorithms.datastructures.graphs.BellmanFord
.,com.thealgorithms.datastructures.graphs,BellmanFord,main,4,1,1,49,0,com.thealgorithms.datastructures.graphs.BellmanFord,com.thealgorithms.datastructures.graphs.BellmanFord
.,com.thealgorithms.datastructures.graphs,BellmanFord,go,50,11,0,54,0,com.thealgorithms.datastructures.graphs.BellmanFord,com.thealgorithms.datastructures.graphs.BellmanFord
.,com.thealgorithms.datastructures.graphs,BellmanFord,show,32,8,3,109,0,com.thealgorithms.datastructures.graphs.BellmanFord,com.thealgorithms.datastructures.graphs.BellmanFord
.,com.thealgorithms.datastructures.graphs,BellmanFord,addEdge,3,1,3,153,0,,
.,com.thealgorithms.datastructures.graphs,BellmanFord,getEdgeArray,3,1,0,162,0,,
.,com.thealgorithms.datastructures.graphs,BipartiteGrapfDFS,bipartite,17,6,4,19,0,com.thealgorithms.datastructures.graphs.BipartiteGrapfDFS,com.thealgorithms.datastructures.graphs.BipartiteGrapfDFS
.,com.thealgorithms.datastructures.graphs,BipartiteGrapfDFS,isBipartite,12,4,2,36,0,com.thealgorithms.datastructures.graphs.BipartiteGrapfDFS,com.thealgorithms.datastructures.graphs.BipartiteGrapfDFS
.,com.thealgorithms.datastructures.graphs,BipartiteGrapfDFS,main,27,5,1,51,0,com.thealgorithms.datastructures.graphs.BipartiteGrapfDFS,com.thealgorithms.datastructures.graphs.BipartiteGrapfDFS
.,com.thealgorithms.datastructures.graphs,Graph,Graph,4,1,0,36,0,,
.,com.thealgorithms.datastructures.graphs,Graph,addEdge,20,6,2,41,0,,
.,com.thealgorithms.datastructures.graphs,Graph,countGraphs,12,3,0,69,0,com.thealgorithms.datastructures.graphs.Graph,com.thealgorithms.datastructures.graphs.Graph
.,com.thealgorithms.datastructures.graphs,Graph,depthFirstSearch,9,3,2,92,0,com.thealgorithms.datastructures.graphs.Graph,com.thealgorithms.datastructures.graphs.Graph
.,com.thealgorithms.datastructures.graphs,Cycle,Cycle,20,3,0,13,0,,
.,com.thealgorithms.datastructures.graphs,Cycle,start,10,3,0,38,0,com.thealgorithms.datastructures.graphs.Cycle,com.thealgorithms.datastructures.graphs.Cycle
.,com.thealgorithms.datastructures.graphs,Cycle,dfs,20,6,3,49,0,com.thealgorithms.datastructures.graphs.Cycle,com.thealgorithms.datastructures.graphs.Cycle
.,com.thealgorithms.datastructures.graphs,Cycle,printAll,9,3,0,70,0,,
.,com.thealgorithms.datastructures.graphs,dijkstras,minDist,10,3,2,11,0,,
.,com.thealgorithms.datastructures.graphs,dijkstras,print,6,2,1,24,0,,
.,com.thealgorithms.datastructures.graphs,dijkstras,dijkstra,19,5,2,31,0,com.thealgorithms.datastructures.graphs.dijkstras,com.thealgorithms.datastructures.graphs.dijkstras
.,com.thealgorithms.datastructures.graphs,dijkstras,main,5,1,1,57,0,com.thealgorithms.datastructures.graphs.dijkstras,com.thealgorithms.datastructures.graphs.dijkstras
.,com.thealgorithms.datastructures.graphs,FloydWarshall,FloydWarshall,4,1,1,11,0,,
.,com.thealgorithms.datastructures.graphs,FloydWarshall,floydwarshall,27,10,1,18,0,,
.,com.thealgorithms.datastructures.graphs,FloydWarshall,main,23,5,1,49,0,com.thealgorithms.datastructures.graphs.FloydWarshall,com.thealgorithms.datastructures.graphs.FloydWarshall
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph,AdjacencyListGraph,3,1,0,9,0,,
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph,removeEdge,13,4,2,46,0,,
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph,addEdge,23,7,2,69,0,,
.,com.thealgorithms.datastructures.graphs,AdjacencyListGraph,toString,15,3,0,100,0,,
.,com.thealgorithms.datastructures.graphs,HamiltonianCycle,findHamiltonianCycle,19,4,1,15,0,com.thealgorithms.datastructures.graphs.HamiltonianCycle,com.thealgorithms.datastructures.graphs.HamiltonianCycle
.,com.thealgorithms.datastructures.graphs,HamiltonianCycle,isPathFound,23,6,1,47,0,com.thealgorithms.datastructures.graphs.HamiltonianCycle,com.thealgorithms.datastructures.graphs.HamiltonianCycle
.,com.thealgorithms.datastructures.graphs,HamiltonianCycle,isPresent,8,3,1,91,0,,
.,com.thealgorithms.datastructures.graphs,AdjacencyList,AdjacencyList,3,1,0,21,0,,
.,com.thealgorithms.datastructures.graphs,AdjacencyList,addEdge,12,2,2,25,0,,
.,com.thealgorithms.datastructures.graphs,AdjacencyList,getAdjacents,3,1,1,43,0,,
