Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
.,com.thealgorithms.datastructures.trees,PreOrderTraversal,0,0,3,2,32,8,0,0,-1.0,2,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\PreOrderTraversal.java,8
.,com.thealgorithms.datastructures.trees,TreeNode,3,0,1,1,8,1,0,0,0.0,2,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\PrintTopViewofTree.java,8
.,com.thealgorithms.datastructures.trees,TreeNode.QItem,2,0,0,0,8,0,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\PrintTopViewofTree.java,25
.,com.thealgorithms.datastructures.trees,TreeNode.Tree,1,0,0,0,32,0,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\PrintTopViewofTree.java,37
.,com.thealgorithms.datastructures.trees,TreeNode.PrintTopViewofTree,0,0,0,0,13,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\PrintTopViewofTree.java,90
.,com.thealgorithms.datastructures.trees,RedBlackBST,9,0,13,4,327,59,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\RedBlackBST.java,5
.,com.thealgorithms.datastructures.trees,RedBlackBST.Node,5,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\RedBlackBST.java,13
.,com.thealgorithms.datastructures.trees,SameTreesCheck,0,0,2,1,45,13,0,0,-1.0,1,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\SameTreesCheck.java,6
.,com.thealgorithms.datastructures.trees,SegmentTree,3,0,6,4,58,13,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\SegmentTree.java,3
.,com.thealgorithms.datastructures.trees,TreeRandomNode,5,0,3,1,28,4,0,0,0.6666666666666666,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\TreeRandomNode.java,27
.,com.thealgorithms.datastructures.trees,TreeRandomNode.Node,3,0,0,0,4,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\TreeRandomNode.java,29
.,com.thealgorithms.datastructures.trees,TrieImp,3,0,7,7,0,24,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\TrieImp.java,10
.,com.thealgorithms.datastructures.trees,TrieImp.TrieNode,2,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\TrieImp.java,12
.,com.thealgorithms.datastructures.trees,VerticalOrderTraversal,0,0,1,1,37,7,0,0,-1.0,1,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\VerticalOrderTraversal.java,23
.,com.thealgorithms.datastructures.trees,ZigzagTraversal,0,0,1,1,37,7,0,0,-1.0,1,1,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\datastructures\trees\ZigzagTraversal.java,5
.,com.thealgorithms.datastructures.trees,BinaryTreeTest,0,0,4,0,48,4,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\BinaryTreeTest.java,7
.,com.thealgorithms.datastructures.trees,BSTFromSortedArrayTest,0,0,6,6,31,6,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\BSTFromSortedArrayTest.java,6
.,com.thealgorithms.datastructures.trees,BSTIterativeTest,0,0,4,4,40,4,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\BSTIterativeTest.java,6
.,com.thealgorithms.datastructures.trees,BSTRecursiveTest,0,0,4,4,40,4,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\BSTRecursiveTest.java,6
.,com.thealgorithms.datastructures.trees,CeilInBinarySearchTreeTest,0,0,7,7,29,7,0,0,-1.0,0,2,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\CeilInBinarySearchTreeTest.java,9
.,com.thealgorithms.datastructures.trees,CheckBinaryTreeIsValidBSTTest,0,0,5,5,24,5,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\CheckBinaryTreeIsValidBSTTest.java,8
.,com.thealgorithms.datastructures.trees,CheckIfBinaryTreeBalancedTest,0,0,6,6,35,6,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\CheckIfBinaryTreeBalancedTest.java,8
.,com.thealgorithms.datastructures.trees,CheckTreeIsSymmetricTest,0,0,4,4,20,4,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\CheckTreeIsSymmetricTest.java,8
.,com.thealgorithms.datastructures.trees,CreateBinaryTreeFromInorderPreorderTest,0,0,7,6,56,7,0,0,-1.0,0,4,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\CreateBinaryTreeFromInorderPreorderTest.java,7
.,com.thealgorithms.datastructures.trees,InorderTraversalTest,0,0,3,3,21,3,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\InorderTraversalTest.java,9
.,com.thealgorithms.datastructures.trees,KDTreeTest,0,0,4,0,26,4,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\KDTreeTest.java,7
.,com.thealgorithms.datastructures.trees,LazySegmentTreeTest,0,0,4,0,40,6,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\LazySegmentTreeTest.java,7
.,com.thealgorithms.datastructures.trees,LevelOrderTraversalTest,0,0,4,4,20,4,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\LevelOrderTraversalTest.java,9
.,com.thealgorithms.datastructures.trees,PostOrderTraversalTest,0,0,3,3,22,3,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\PostOrderTraversalTest.java,9
.,com.thealgorithms.datastructures.trees,PreOrderTraversalTest,0,0,3,3,21,3,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\PreOrderTraversalTest.java,9
.,com.thealgorithms.datastructures.trees,SameTreesCheckTest,0,0,6,6,32,6,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\SameTreesCheckTest.java,8
.,com.thealgorithms.datastructures.trees,TreeTestUtils,0,0,1,1,38,6,0,0,-1.0,11,0,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\TreeTestUtils.java,7
.,com.thealgorithms.datastructures.trees,VerticalOrderTraversalTest,0,0,4,4,20,4,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\VerticalOrderTraversalTest.java,9
.,com.thealgorithms.datastructures.trees,ZigzagTraversalTest,0,0,4,4,20,4,0,0,-1.0,0,3,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\datastructures\trees\ZigzagTraversalTest.java,9
.,com.thealgorithms.devutils.entities,ProcessDetails,5,0,11,11,42,11,0,0,0.2727272727272727,3,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\entities\ProcessDetails.java,3
.,com.thealgorithms.devutils.nodes,LargeTreeNode,1,0,7,7,58,7,0,2,0.5714285714285714,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\nodes\LargeTreeNode.java,5
.,com.thealgorithms.devutils.nodes,Node,1,0,4,4,29,4,2,0,0.5,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\nodes\Node.java,3
.,com.thealgorithms.devutils.nodes,SimpleNode,1,0,6,6,46,6,0,1,0.5,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\nodes\SimpleNode.java,3
.,com.thealgorithms.devutils.nodes,SimpleTreeNode,2,0,9,9,69,9,0,2,0.4444444444444444,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\nodes\SimpleTreeNode.java,3
.,com.thealgorithms.devutils.nodes,TreeNode,2,0,8,8,61,8,2,1,0.25,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\nodes\TreeNode.java,3
.,com.thealgorithms.devutils.searches,MatrixSearchAlgorithm,0,0,1,0,13,1,1,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\searches\MatrixSearchAlgorithm.java,3
.,com.thealgorithms.devutils.searches,SearchAlgorithm,0,0,1,0,13,1,10,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\devutils\searches\SearchAlgorithm.java,3
.,com.thealgorithms.divideandconquer,BinaryExponentiation,0,0,2,1,23,6,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\BinaryExponentiation.java,13
.,com.thealgorithms.divideandconquer,ClosestPair,8,0,12,11,285,38,0,0,0.16666666666666666,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\ClosestPair.java,3
.,com.thealgorithms.divideandconquer,ClosestPair.Location,2,0,0,0,15,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\ClosestPair.java,51
.,com.thealgorithms.divideandconquer,SkylineAlgorithm,3,0,4,4,126,17,0,0,0.5,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\SkylineAlgorithm.java,6
.,com.thealgorithms.divideandconquer,SkylineAlgorithm.Point,2,0,0,0,33,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\SkylineAlgorithm.java,128
.,com.thealgorithms.divideandconquer,SkylineAlgorithm.XComparator,0,0,0,0,8,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\SkylineAlgorithm.java,173
.,com.thealgorithms.divideandconquer,StrassenMatrixMultiplication,0,0,5,5,77,14,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\divideandconquer\StrassenMatrixMultiplication.java,18
.,com.thealgorithms.divideandconquer,BinaryExponentiationTest,0,0,2,2,28,2,0,0,-1.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\divideandconquer\BinaryExponentiationTest.java,7
.,com.thealgorithms.divideandconquer,StrassenMatrixMultiplicationTest,1,0,3,1,24,3,0,0,0.0,0,1,C:\Users\17057\Music\TheAlgorithms\.\src\test\java\com\thealgorithms\divideandconquer\StrassenMatrixMultiplicationTest.java,7
.,com.thealgorithms.dynamicprogramming,BoardPath,2,2,5,5,52,14,0,0,0.8,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\BoardPath.java,28
.,com.thealgorithms.dynamicprogramming,BoundaryFill,0,0,5,5,62,8,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\BoundaryFill.java,3
.,com.thealgorithms.dynamicprogramming,BruteForceKnapsack,0,0,2,1,20,4,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\BruteForceKnapsack.java,5
.,com.thealgorithms.dynamicprogramming,CatalanNumber,0,0,2,1,26,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\CatalanNumber.java,13
.,com.thealgorithms.dynamicprogramming,ClimbingStairs,0,0,1,1,16,3,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\ClimbingStairs.java,8
.,com.thealgorithms.dynamicprogramming,CoinChange,0,0,4,4,55,12,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\CoinChange.java,3
.,com.thealgorithms.dynamicprogramming,CountFriendsPairing,0,0,1,1,15,4,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\CountFriendsPairing.java,18
.,com.thealgorithms.dynamicprogramming,DP,0,0,2,2,23,6,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\DiceThrow.java,16
.,com.thealgorithms.dynamicprogramming,DyanamicProgrammingKnapsack,0,0,2,1,27,6,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\DyanamicProgrammingKnapsack.java,5
.,com.thealgorithms.dynamicprogramming,EditDistance,0,0,4,4,71,13,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\EditDistance.java,27
.,com.thealgorithms.dynamicprogramming,EggDropping,0,0,2,2,33,8,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\EggDropping.java,3
.,com.thealgorithms.dynamicprogramming,Fibonacci,1,0,5,5,77,11,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\Fibonacci.java,7
.,com.thealgorithms.dynamicprogramming,FordFulkerson,4,0,2,1,62,10,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\FordFulkerson.java,7
.,com.thealgorithms.dynamicprogramming,KadaneAlgorithm,0,0,1,1,11,3,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\KadaneAlgorithm.java,9
.,com.thealgorithms.dynamicprogramming,Knapsack,0,0,2,1,32,7,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\Knapsack.java,3
.,com.thealgorithms.dynamicprogramming,KnapsackMemoization,0,0,2,0,29,7,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\KnapsackMemoization.java,3
.,com.thealgorithms.dynamicprogramming,LevenshteinDistance,0,0,3,2,44,10,0,0,-1.0,1,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LevenshteinDistance.java,3
.,com.thealgorithms.dynamicprogramming,LongestAlternatingSubsequence,0,0,2,1,28,8,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LongestAlternatingSubsequence.java,14
.,com.thealgorithms.dynamicprogramming,LongestCommonSubsequence,0,0,3,3,59,14,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LongestCommonSubsequence.java,3
.,com.thealgorithms.dynamicprogramming,LongestIncreasingSubsequence,0,0,5,2,86,18,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LongestIncreasingSubsequence.java,5
.,com.thealgorithms.dynamicprogramming,LongestPalindromicSubsequence,0,0,3,2,41,6,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LongestPalindromicSubsequence.java,3
.,com.thealgorithms.dynamicprogramming,LongestPalindromicSubstring,0,0,2,1,35,8,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LongestPalindromicSubstring.java,6
.,com.thealgorithms.dynamicprogramming,LongestValidParentheses,0,0,1,1,33,6,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\LongestValidParentheses.java,3
.,com.thealgorithms.dynamicprogramming,MatrixChainMultiplication,6,0,5,1,95,21,0,0,0.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\MatrixChainMultiplication.java,7
.,com.thealgorithms.dynamicprogramming,MatrixChainMultiplication.Matrix,3,0,0,0,19,0,0,0,-1.0,0,0,C:\Users\17057\Music\TheAlgorithms\.\src\main\java\com\thealgorithms\dynamicprogramming\MatrixChainMultiplication.java,116
